customer_id,age,country,device,premium_user,signup_date
4008,30,CZ,mobile,0,2026-03-27
4009,66,UA,mobile,0,2025-07-06
4010,40,UA,tablet,1,2025-06-12
4011,26,SK,tablet,0,2026-05-05
4012,34,UA,desktop,0,2026-02-27
4013,19,UA,desktop,0,2026-03-29
4014,36,PL,tablet,0,2025-07-24
4015,36,UA,mobile,0,2024-07-01
4016,24,HU,desktop,0,2024-02-10
4017,59,PL,mobile,1,2025-07-04
4018,59,PL,mobile,0,2025-01-31
4019,37,HU,mobile,0,2025-12-04
4020,26,PL,mobile,0,2026-02-17
4021,34,UA,desktop,0,2025-05-08
4022,44,SK,mobile,0,2025-10-20
4023,64,PL,desktop,1,2024-11-28
4024,19,UA,mobile,0,2024-05-06
4025,53,CZ,mobile,0,2025-07-11
4026,36,SK,desktop,1,2025-07-10
4027,34,SK,desktop,1,2024-01-01
4028,22,HU,mobile,0,2024-06-16
4029,56,SK,mobile,0,2025-09-11
4030,35,SK,mobile,0,2024-01-19
4031,70,SK,tablet,0,2024-11-27
4032,24,UA,desktop,0,2025-08-06
4033,34,UA,mobile,1,2025-03-31
4034,56,CZ,mobile,0,2024-04-18
4035,53,PL,desktop,0,2024-09-24
4036,57,UA,desktop,0,2025-03-20
4037,62,UA,desktop,1,2024-08-27
4038,21,UA,mobile,0,2024-10-27
4039,55,PL,desktop,0,2025-08-24
4040,42,SK,desktop,1,2024-04-12
4041,22,HU,desktop,0,2024-09-06
4042,47,SK,mobile,0,2025-03-28
4043,29,SK,desktop,0,2025-06-03
4044,21,PL,desktop,1,2024-06-01
4045,41,UA,desktop,1,2026-05-08
4046,46,UA,mobile,0,2024-06-22
4047,26,CZ,mobile,0,2024-12-08
4048,21,UA,mobile,0,2025-10-31
4049,68,PL,mobile,0,2025-03-06
4050,41,CZ,mobile,1,2025-12-27
4051,31,PL,mobile,0,2025-11-19
4052,22,HU,mobile,1,2025-11-17
4053,35,CZ,desktop,0,2026-05-01
4054,59,UA,mobile,1,2026-04-29
4055,36,PL,mobile,1,2025-10-19
4056,29,CZ,desktop,0,2024-11-19
4057,35,UA,desktop,0,2025-11-03
4058,34,UA,desktop,0,2025-09-30
4059,47,PL,mobile,1,2025-02-23
4060,41,HU,mobile,0,2025-08-16
4061,28,PL,mobile,1,2025-04-29
4062,52,HU,mobile,0,2025-10-20
4063,40,SK,tablet,0,2026-01-20
4064,34,UA,desktop,0,2025-02-15
4065,18,CZ,mobile,1,2024-03-24
4066,32,PL,desktop,0,2024-04-22
4067,49,UA,mobile,0,2026-01-06
4068,26,CZ,mobile,1,2024-11-27
4069,32,CZ,desktop,1,2025-01-12
4070,45,UA,mobile,1,2026-01-24
4071,41,HU,tablet,0,2025-10-16
4072,52,SK,mobile,0,2024-02-10
4073,39,HU,desktop,0,2026-02-08
4074,44,UA,mobile,1,2026-03-07
4075,36,HU,mobile,0,2024-04-14
4076,62,UA,desktop,0,2024-07-20
4077,29,UA,tablet,1,2025-03-25
4078,37,SK,desktop,0,2026-03-29
4079,18,CZ,desktop,0,2026-04-22
4080,38,PL,tablet,0,2024-09-22
4081,66,PL,mobile,0,2024-07-28
4082,62,UA,mobile,0,2025-07-16
4083,18,CZ,mobile,1,2024-04-27
4084,27,UA,desktop,1,2025-12-13
4085,64,PL,desktop,0,2025-01-11
4086,49,PL,desktop,0,2025-07-04
4087,56,HU,tablet,0,2025-06-23
4088,39,CZ,desktop,1,2026-02-09
4089,35,CZ,mobile,0,2024-03-24
4090,65,HU,mobile,1,2025-03-29
4091,63,PL,tablet,1,2025-10-28
4092,49,UA,mobile,0,2025-09-20
4093,44,UA,mobile,0,2025-05-28
4094,45,CZ,mobile,0,2025-08-27
4095,35,UA,mobile,0,2025-11-08
4096,56,PL,desktop,0,2025-01-21
4097,66,UA,mobile,0,2024-12-15
4098,46,UA,tablet,0,2024-10-22
4099,35,PL,mobile,0,2024-09-14
4100,61,HU,desktop,0,2024-03-21
4101,25,CZ,desktop,0,2024-09-24
4102,48,HU,desktop,0,2025-02-22
4103,51,HU,tablet,1,2024-08-22
4104,24,UA,mobile,0,2026-04-12
4105,53,UA,mobile,0,2024-11-06
4106,35,SK,mobile,0,2026-03-23
4107,55,SK,desktop,0,2024-12-22
4108,26,PL,tablet,0,2024-07-31
4109,26,HU,mobile,0,2025-07-27
4110,63,UA,desktop,1,2024-02-18
4111,25,UA,mobile,0,2024-05-06
4112,68,CZ,mobile,0,2024-08-10
4113,52,PL,desktop,1,2024-10-05
4114,35,UA,mobile,0,2025-02-11
4115,22,UA,mobile,0,2025-05-19
4116,31,UA,desktop,1,2024-10-20
4117,45,CZ,desktop,0,2026-03-06
4118,47,SK,mobile,0,2024-10-03
4119,21,SK,desktop,1,2025-03-13
4120,56,CZ,mobile,1,2024-04-16
4121,37,PL,mobile,1,2025-10-19
4122,42,PL,desktop,1,2025-02-23
4123,45,UA,mobile,0,2025-09-02
4124,29,UA,mobile,1,2025-03-04
4125,19,UA,mobile,1,2025-01-09
4126,60,SK,desktop,1,2024-03-13
4127,31,HU,mobile,1,2025-09-25
4128,39,PL,mobile,0,2024-01-30
4129,48,CZ,mobile,0,2024-07-06
4130,40,UA,mobile,0,2024-12-29
4131,65,CZ,desktop,0,2026-05-15
4132,37,CZ,mobile,0,2026-03-10
4133,55,PL,desktop,1,2025-03-26
4134,21,UA,desktop,0,2024-07-13
4135,32,SK,desktop,0,2024-06-04
4136,41,CZ,mobile,0,2024-06-20
4137,42,SK,mobile,0,2026-04-26
4138,18,SK,mobile,0,2024-02-10
4139,24,HU,mobile,0,2024-03-03
4140,48,UA,mobile,1,2024-01-23
4141,29,UA,desktop,0,2024-12-25
4142,59,UA,mobile,0,2024-03-15
4143,22,UA,mobile,0,2025-07-13
4144,61,PL,mobile,0,2025-11-02
4145,67,CZ,mobile,0,2026-04-04
4146,59,PL,tablet,0,2024-04-27
4147,55,UA,mobile,0,2025-09-03
4148,29,HU,desktop,0,2025-01-14
4149,56,UA,desktop,0,2025-11-09
4150,35,UA,desktop,1,2024-10-16
4151,19,CZ,mobile,1,2025-03-15
4152,27,SK,tablet,0,2025-10-29
4153,32,UA,mobile,0,2024-01-07
4154,47,UA,desktop,0,2024-07-14
4155,61,CZ,mobile,0,2025-02-24
4156,34,UA,mobile,0,2025-07-21
4157,21,UA,desktop,0,2026-04-12
4158,24,CZ,desktop,0,2024-07-11
4159,58,UA,mobile,1,2025-07-12
4160,48,UA,mobile,1,2024-05-27
4161,68,PL,desktop,0,2026-02-25
4162,56,HU,mobile,0,2025-10-30
4163,51,HU,mobile,0,2024-07-20
4164,23,UA,tablet,0,2025-03-19
4165,67,UA,tablet,0,2025-02-22
4166,55,UA,desktop,1,2025-03-02
4167,62,UA,desktop,1,2025-04-23
4168,68,PL,mobile,0,2025-04-19
4169,51,CZ,tablet,1,2024-05-05
4170,61,PL,mobile,0,2025-01-29
4171,32,UA,mobile,0,2026-03-27
4172,31,UA,desktop,0,2026-05-30
4173,23,PL,mobile,0,2026-03-16
4174,67,UA,mobile,1,2025-07-29
4175,54,PL,mobile,1,2024-11-20
4176,67,CZ,mobile,0,2025-01-26
4177,49,CZ,desktop,1,2025-11-18
4178,20,PL,mobile,1,2025-09-19
4179,20,PL,mobile,0,2025-03-15
4180,39,UA,mobile,0,2024-07-22
4181,39,UA,mobile,1,2025-04-30
4182,27,CZ,mobile,1,2026-04-12
4183,68,UA,tablet,0,2024-01-31
4184,20,CZ,mobile,0,2025-01-22
4185,29,CZ,desktop,0,2025-09-16
4186,46,HU,mobile,1,2026-05-26
4187,65,HU,mobile,1,2025-03-09
4188,34,UA,mobile,0,2026-04-16
4189,24,HU,mobile,0,2025-01-10
4190,30,CZ,mobile,1,2024-12-09
4191,19,CZ,mobile,0,2025-03-18
4192,21,UA,mobile,1,2025-08-01
4193,27,SK,mobile,0,2024-03-15
4194,56,UA,desktop,0,2025-07-10
4195,41,SK,tablet,0,2026-02-10
4196,34,UA,mobile,0,2025-10-27
4197,69,CZ,desktop,1,2024-06-03
4198,23,PL,desktop,1,2025-03-05
4199,36,UA,mobile,1,2024-12-28
4200,22,UA,desktop,0,2025-03-23
4201,49,PL,tablet,0,2024-08-21
4202,27,UA,mobile,0,2025-07-16
4203,26,PL,desktop,1,2026-03-28
4204,44,CZ,desktop,0,2024-09-18
4205,30,SK,mobile,1,2026-04-06
4206,36,CZ,mobile,1,2024-05-04
4207,38,UA,tablet,0,2024-09-01
4208,41,UA,desktop,1,2025-06-25
4209,55,UA,mobile,1,2025-04-29
4210,21,HU,mobile,1,2024-05-01
4211,41,SK,tablet,0,2024-05-04
4212,52,UA,mobile,1,2025-07-02
4213,20,UA,desktop,0,2024-06-18
4214,21,SK,mobile,0,2024-05-03
4215,54,SK,mobile,0,2026-05-18
4216,57,SK,mobile,0,2024-02-04
4217,65,SK,mobile,1,2024-03-27
4218,52,PL,mobile,0,2025-10-07
4219,48,UA,desktop,0,2025-12-08
4220,61,PL,desktop,0,2026-02-24
4221,42,PL,mobile,1,2024-07-19
4222,57,PL,desktop,1,2025-01-03
4223,30,PL,mobile,0,2026-03-07
4224,21,UA,mobile,1,2024-03-17
4225,63,UA,mobile,0,2024-02-28
4226,31,PL,mobile,0,2025-03-06
4227,30,UA,tablet,0,2025-09-29
4228,44,PL,desktop,1,2025-05-14
4229,23,SK,mobile,1,2024-04-18
4230,34,SK,desktop,0,2026-01-05
4231,53,UA,mobile,0,2024-10-04
4232,57,PL,mobile,0,2024-03-08
4233,66,UA,mobile,0,2024-03-09
4234,52,CZ,desktop,0,2024-06-13
4235,34,UA,mobile,0,2025-05-03
4236,58,PL,desktop,0,2024-10-31
4237,19,SK,mobile,0,2025-11-04
4238,30,PL,mobile,0,2024-12-30
4239,69,UA,tablet,1,2026-05-03
4240,19,UA,mobile,0,2026-03-31
4241,69,PL,desktop,1,2025-01-13
4242,45,PL,desktop,0,2024-12-08
4243,60,SK,tablet,0,2026-06-17
4244,43,PL,mobile,0,2025-07-07
4245,39,CZ,mobile,0,2024-12-19
4246,64,PL,desktop,0,2025-02-19
4247,60,PL,desktop,1,2024-04-18
4248,20,PL,desktop,0,2025-07-16
4249,52,UA,mobile,0,2026-01-31
4250,29,PL,mobile,0,2025-05-11
4251,41,UA,mobile,1,2024-12-06
4252,22,SK,mobile,0,2025-01-17
4253,37,UA,mobile,1,2025-06-16
4254,56,UA,mobile,0,2024-10-26
4255,56,UA,mobile,0,2024-05-18
4256,30,UA,desktop,0,2024-12-24
4257,58,PL,desktop,1,2026-04-15
4258,70,UA,mobile,1,2025-05-13
4259,62,UA,mobile,0,2025-01-19
4260,29,PL,desktop,0,2025-08-26
4261,30,CZ,mobile,0,2024-10-06
4262,27,UA,desktop,0,2025-09-28
4263,50,PL,desktop,0,2025-04-27
4264,57,CZ,desktop,1,2024-04-20
4265,33,HU,desktop,1,2026-05-15
4266,62,CZ,mobile,0,2024-05-18
4267,52,UA,desktop,1,2025-03-10
4268,20,CZ,mobile,1,2025-05-23
4269,22,PL,mobile,0,2024-09-29
4270,43,UA,mobile,0,2024-04-08
4271,28,SK,mobile,1,2026-02-02
4272,24,PL,mobile,0,2026-04-29
4273,70,HU,mobile,0,2024-04-13
4274,27,CZ,desktop,1,2024-08-01
4275,59,CZ,tablet,0,2026-01-30
4276,69,CZ,mobile,1,2025-10-25
4277,51,PL,mobile,0,2026-01-31
4278,20,PL,mobile,0,2026-02-25
4279,25,SK,tablet,0,2024-06-13
4280,48,CZ,mobile,0,2026-05-02
4281,28,SK,desktop,0,2025-06-03
4282,62,SK,mobile,0,2024-10-10
4283,24,HU,desktop,1,2025-05-31
4284,62,CZ,mobile,0,2025-10-18
4285,19,PL,mobile,0,2025-09-04
4286,23,UA,mobile,0,2024-06-12
4287,58,CZ,mobile,0,2026-06-04
4288,49,UA,desktop,0,2025-10-20
4289,37,UA,desktop,0,2024-03-04
4290,51,UA,mobile,1,2024-03-31
4291,67,SK,tablet,0,2024-04-26
4292,33,SK,mobile,1,2026-05-15
4293,42,CZ,tablet,0,2024-09-23
4294,29,PL,mobile,0,2026-04-01
4295,24,CZ,tablet,0,2025-11-15
4296,56,CZ,mobile,1,2025-07-12
4297,34,UA,mobile,0,2024-05-19
4298,62,UA,mobile,0,2024-09-02
4299,28,UA,mobile,0,2025-10-22
4300,23,PL,desktop,1,2026-01-27
4301,40,CZ,mobile,1,2025-01-29
4302,44,PL,tablet,0,2025-05-01
4303,63,HU,tablet,0,2025-04-20
4304,23,UA,tablet,1,2025-05-31
4305,55,UA,tablet,1,2024-07-02
4306,19,UA,desktop,0,2024-01-20
4307,39,UA,tablet,1,2025-07-11
4308,37,UA,desktop,0,2025-06-07
4309,42,UA,mobile,0,2025-08-04
4310,32,PL,desktop,0,2025-06-12
4311,66,UA,tablet,0,2026-06-01
4312,46,CZ,desktop,0,2024-05-26
4313,25,PL,mobile,0,2025-10-27
4314,54,UA,mobile,0,2024-10-30
4315,66,SK,desktop,0,2025-09-11
4316,69,UA,tablet,0,2026-01-17
4317,50,SK,mobile,0,2026-03-30
4318,39,HU,mobile,1,2026-05-13
4319,67,UA,mobile,0,2025-08-04
4320,64,HU,desktop,0,2025-11-25
4321,22,SK,mobile,0,2026-01-31
4322,56,HU,desktop,1,2024-08-15
4323,35,CZ,tablet,0,2024-04-11
4324,55,UA,desktop,0,2025-08-09
4325,70,SK,mobile,1,2025-02-20
4326,54,UA,tablet,0,2024-08-03
4327,47,UA,desktop,0,2025-02-10
4328,68,UA,mobile,0,2025-02-02
4329,48,UA,mobile,0,2025-12-15
4330,27,PL,desktop,0,2025-12-04
4331,32,CZ,desktop,1,2026-01-30
4332,59,HU,tablet,0,2025-05-13
4333,65,UA,mobile,1,2026-01-23
4334,61,HU,mobile,0,2025-04-09
4335,35,HU,mobile,0,2025-11-21
4336,40,UA,desktop,0,2025-12-31
4337,50,UA,desktop,0,2024-03-22
4338,33,SK,mobile,0,2025-08-26
4339,55,CZ,mobile,1,2025-11-17
4340,52,SK,tablet,0,2026-01-20
4341,51,CZ,tablet,0,2026-02-10
4342,45,PL,mobile,0,2024-12-30
4343,19,UA,desktop,0,2024-06-11
4344,47,PL,desktop,1,2024-02-17
4345,30,UA,mobile,0,2025-05-25
4346,58,CZ,mobile,0,2024-11-24
4347,33,SK,mobile,0,2026-04-19
4348,22,PL,mobile,0,2024-04-25
4349,45,HU,desktop,0,2026-04-28
4350,70,PL,mobile,0,2024-12-02
4351,56,CZ,mobile,1,2026-05-30
4352,62,CZ,mobile,1,2026-01-06
4353,37,HU,mobile,1,2026-05-13
4354,41,CZ,desktop,1,2026-04-19
4355,44,UA,mobile,0,2024-05-26
4356,47,HU,mobile,0,2025-07-28
4357,62,CZ,tablet,1,2026-03-16
4358,44,UA,mobile,1,2024-11-18
4359,43,CZ,desktop,0,2025-03-18
4360,24,SK,mobile,0,2026-04-16
4361,59,PL,desktop,0,2024-01-13
4362,64,UA,desktop,0,2025-05-08
4363,70,SK,mobile,0,2025-12-01
4364,55,SK,desktop,1,2024-10-13
4365,22,PL,mobile,0,2025-12-20
4366,40,UA,tablet,0,2024-04-23
4367,45,UA,mobile,0,2025-04-24
4368,51,CZ,desktop,0,2024-01-22
4369,70,SK,mobile,0,2024-12-14
4370,32,UA,desktop,1,2025-12-26
4371,49,UA,tablet,1,2025-11-13
4372,43,UA,desktop,1,2026-04-14
4373,65,CZ,mobile,0,2025-07-19
4374,48,UA,mobile,0,2026-03-20
4375,36,UA,mobile,1,2024-11-15
4376,26,UA,mobile,0,2024-05-05
4377,46,CZ,mobile,1,2024-10-03
4378,68,UA,mobile,1,2024-07-22
4379,56,UA,mobile,0,2024-07-12
4380,21,HU,mobile,0,2025-11-11
4381,20,UA,mobile,0,2025-10-25
4382,46,UA,mobile,0,2025-06-30
4383,69,HU,mobile,0,2025-11-26
4384,28,PL,desktop,1,2024-10-12
4385,50,PL,mobile,1,2024-02-26
4386,55,UA,mobile,0,2026-01-03
4387,28,SK,mobile,0,2024-10-29
4388,44,PL,mobile,0,2024-06-11
4389,50,SK,desktop,0,2024-01-19
4390,38,UA,mobile,0,2025-01-04
4391,56,PL,mobile,0,2024-09-20
4392,48,SK,desktop,0,2026-03-04
4393,55,HU,tablet,0,2024-04-22
4394,63,UA,mobile,0,2025-05-02
4395,19,SK,mobile,0,2024-11-22
4396,44,UA,mobile,0,2025-06-25
4397,53,PL,mobile,0,2025-10-08
4398,28,UA,mobile,0,2025-08-01
4399,64,CZ,desktop,1,2024-03-05
4400,35,UA,mobile,1,2024-10-18
4401,18,UA,tablet,0,2024-01-25
4402,52,UA,mobile,0,2025-07-02
4403,52,UA,mobile,0,2024-01-01
4404,48,HU,desktop,0,2025-07-02
4405,45,HU,mobile,1,2024-05-20
4406,56,SK,mobile,0,2026-01-13
4407,18,UA,mobile,0,2025-10-09
4408,42,UA,mobile,0,2024-07-06
4409,60,CZ,mobile,1,2024-05-07
4410,55,HU,mobile,1,2024-07-19
4411,37,PL,mobile,0,2024-05-06
4412,20,SK,mobile,1,2024-09-13
4413,68,HU,tablet,0,2025-11-06
4414,19,SK,mobile,0,2025-06-30
4415,35,UA,mobile,0,2024-07-12
4416,61,UA,tablet,0,2025-12-03
4417,27,PL,desktop,0,2024-04-13
4418,22,PL,mobile,1,2025-06-18
4419,26,UA,mobile,1,2024-09-21
4420,19,UA,desktop,0,2026-03-12
4421,51,SK,mobile,0,2025-01-18
4422,55,PL,desktop,0,2024-09-16
4423,48,UA,tablet,0,2025-02-17
4424,27,CZ,mobile,1,2024-12-23
4425,67,CZ,mobile,0,2024-03-15
4426,29,SK,desktop,0,2024-12-20
4427,53,UA,mobile,0,2025-08-06
4428,38,CZ,mobile,0,2026-02-09
4429,66,PL,mobile,0,2024-07-06
4430,64,UA,desktop,1,2025-11-15
4431,23,SK,desktop,1,2024-10-16
4432,65,UA,tablet,0,2024-02-14
4433,66,UA,desktop,1,2025-07-26
4434,20,PL,mobile,1,2024-03-23
4435,27,UA,desktop,0,2024-05-02
4436,22,UA,mobile,0,2024-12-23
4437,63,SK,desktop,0,2025-06-11
4438,43,UA,mobile,0,2024-03-06
4439,38,HU,mobile,0,2025-10-18
4440,62,PL,desktop,0,2025-01-09
4441,43,UA,mobile,0,2024-06-10
4442,55,UA,desktop,0,2026-01-15
4443,61,PL,desktop,0,2025-01-14
4444,43,CZ,mobile,0,2025-10-17
4445,25,UA,mobile,0,2024-12-23
4446,22,UA,tablet,0,2024-07-06
4447,32,SK,mobile,0,2024-11-17
4448,33,UA,desktop,0,2025-03-25
4449,18,SK,desktop,1,2025-04-18
4450,33,CZ,tablet,0,2024-01-13
4451,54,PL,desktop,0,2024-07-02
4452,20,UA,desktop,0,2024-04-20
4453,69,UA,tablet,0,2025-05-22
4454,64,SK,desktop,0,2024-10-16
4455,48,UA,desktop,0,2024-10-21
4456,30,UA,mobile,1,2025-03-26
4457,33,PL,mobile,0,2024-08-02
4458,60,UA,desktop,0,2025-09-23
4459,38,PL,mobile,1,2026-06-12
4460,19,SK,mobile,0,2025-07-20
4461,44,PL,mobile,0,2024-01-27
4462,55,HU,desktop,0,2025-09-21
4463,43,SK,mobile,1,2026-01-02
4464,55,UA,mobile,1,2024-08-18
4465,63,UA,mobile,0,2025-07-18
4466,42,PL,desktop,0,2026-03-17
4467,28,CZ,mobile,1,2024-11-16
4468,25,UA,mobile,0,2024-08-20
4469,25,HU,mobile,1,2025-10-31
4470,50,CZ,mobile,0,2025-03-12
4471,70,UA,desktop,1,2026-02-19
4472,24,CZ,desktop,1,2025-06-16
4473,55,UA,mobile,0,2025-02-06
4474,38,SK,mobile,0,2024-02-22
4475,25,PL,desktop,0,2026-02-25
4476,68,UA,mobile,0,2024-11-08
4477,38,UA,mobile,0,2024-10-07
4478,37,SK,mobile,0,2025-12-26
4479,25,PL,mobile,0,2024-01-31
4480,63,HU,mobile,0,2024-12-02
4481,48,UA,desktop,1,2024-07-01
4482,67,UA,mobile,0,2024-01-23
4483,46,UA,mobile,1,2025-06-27
4484,65,PL,mobile,0,2025-03-21
4485,26,UA,mobile,0,2024-03-14
4486,32,UA,mobile,0,2024-01-10
4487,47,CZ,mobile,0,2025-04-28
4488,43,PL,mobile,0,2025-03-31
4489,27,UA,desktop,0,2025-07-19
4490,46,PL,desktop,1,2025-07-17
4491,33,CZ,mobile,0,2025-10-21
4492,53,UA,mobile,1,2024-06-08
4493,37,UA,desktop,0,2026-05-31
4494,62,UA,mobile,0,2024-01-14
4495,54,CZ,mobile,0,2024-06-26
4496,39,SK,desktop,1,2025-02-15
4497,24,UA,tablet,0,2026-05-27
4498,40,UA,mobile,1,2024-02-22
4499,58,SK,mobile,0,2025-02-11
4500,57,HU,desktop,0,2026-04-26
4501,46,CZ,mobile,0,2024-01-22
4502,33,HU,desktop,0,2024-01-30
4503,55,CZ,mobile,0,2025-12-03
4504,45,CZ,mobile,0,2024-09-16
4505,65,UA,mobile,0,2024-07-23
4506,55,PL,tablet,0,2024-02-28
4507,48,UA,desktop,0,2025-04-15
4508,31,SK,mobile,0,2026-02-14
4509,70,HU,desktop,0,2025-04-10
4510,50,CZ,desktop,0,2024-01-12
4511,26,UA,desktop,1,2025-09-22
4512,44,UA,desktop,1,2024-10-16
4513,41,UA,mobile,0,2026-04-29
4514,30,UA,mobile,0,2026-01-29
4515,43,CZ,tablet,0,2024-12-19
4516,46,HU,tablet,1,2025-09-30
4517,68,UA,mobile,1,2024-03-15
4518,66,UA,mobile,0,2026-05-22
4519,60,CZ,tablet,1,2025-12-16
4520,45,UA,mobile,0,2025-07-14
4521,45,SK,desktop,0,2025-08-13
4522,25,UA,mobile,1,2025-03-16
4523,40,UA,desktop,1,2024-08-28
4524,46,UA,mobile,1,2026-05-10
4525,22,UA,mobile,0,2024-06-02
4526,59,PL,mobile,0,2026-02-24
4527,24,UA,tablet,1,2024-04-05
4528,59,PL,desktop,0,2025-12-26
4529,53,PL,desktop,0,2024-10-20
4530,58,UA,mobile,0,2024-07-27
4531,44,UA,tablet,1,2024-12-08
4532,63,PL,desktop,1,2024-03-28
4533,19,CZ,desktop,0,2026-03-28
4534,42,HU,tablet,1,2026-02-14
4535,26,UA,mobile,0,2025-01-24
4536,70,UA,desktop,0,2024-11-20
4537,44,UA,tablet,0,2026-06-07
4538,18,PL,desktop,0,2026-04-11
4539,40,CZ,desktop,1,2024-06-05
4540,27,SK,mobile,1,2025-10-29
4541,59,CZ,desktop,0,2025-10-12
4542,69,UA,mobile,1,2025-09-24
4543,42,PL,mobile,0,2025-07-30
4544,20,HU,desktop,0,2025-09-10
4545,23,UA,mobile,1,2025-10-20
4546,23,PL,mobile,0,2024-05-16
4547,70,HU,desktop,1,2025-11-04
4548,19,CZ,mobile,0,2025-03-03
4549,35,CZ,mobile,1,2025-03-27
4550,40,UA,mobile,0,2025-09-03
4551,19,UA,mobile,0,2026-04-29
4552,29,UA,mobile,0,2026-03-29
4553,39,CZ,mobile,0,2024-05-20
4554,54,UA,mobile,0,2024-03-23
4555,37,SK,mobile,0,2024-06-25
4556,56,SK,mobile,1,2024-07-16
4557,41,PL,tablet,1,2025-09-15
4558,65,UA,mobile,1,2025-07-21
4559,37,UA,desktop,1,2025-11-21
4560,18,SK,mobile,1,2025-02-24
4561,18,CZ,desktop,0,2025-02-04
4562,34,CZ,desktop,1,2025-11-28
4563,18,UA,mobile,1,2025-04-15
4564,70,PL,mobile,0,2024-08-05
4565,69,CZ,mobile,0,2026-04-07
4566,62,PL,desktop,0,2025-12-29
4567,47,CZ,mobile,1,2025-09-23
4568,58,SK,desktop,0,2024-06-23
4569,64,UA,mobile,1,2024-01-23
4570,20,UA,mobile,0,2025-12-25
4571,63,PL,desktop,0,2024-08-22
4572,28,UA,desktop,1,2024-01-13
4573,41,SK,mobile,0,2024-04-10
4574,39,CZ,desktop,0,2025-06-19
4575,61,SK,mobile,0,2026-05-25
4576,62,CZ,desktop,1,2025-06-06
4577,43,UA,desktop,0,2026-02-23
4578,30,UA,desktop,0,2025-03-27
4579,18,SK,mobile,0,2025-03-06
4580,41,UA,mobile,0,2026-03-03
4581,27,CZ,desktop,0,2025-08-28
4582,52,SK,mobile,1,2025-12-13
4583,41,UA,desktop,1,2025-06-16
4584,45,UA,mobile,1,2026-05-01
4585,53,PL,mobile,0,2025-12-23
4586,33,SK,desktop,0,2025-10-13
4587,57,UA,mobile,1,2024-10-19
4588,33,HU,tablet,0,2026-03-20
4589,34,PL,desktop,0,2024-04-10
4590,68,HU,desktop,1,2025-05-16
4591,32,UA,mobile,0,2024-10-30
4592,33,UA,tablet,1,2026-05-20
4593,32,SK,desktop,0,2025-06-23
4594,51,SK,mobile,0,2025-07-06
4595,28,PL,mobile,1,2024-12-20
4596,18,CZ,mobile,0,2024-10-29
4597,32,SK,tablet,0,2025-05-10
4598,43,UA,desktop,0,2025-10-19
4599,68,PL,tablet,0,2026-02-06
4600,21,SK,desktop,0,2024-08-14
4601,60,UA,mobile,0,2024-08-23
4602,22,UA,mobile,0,2026-05-22
4603,52,SK,mobile,0,2026-06-10
4604,30,UA,mobile,0,2025-03-30
4605,27,UA,mobile,0,2024-01-13
4606,28,HU,tablet,0,2024-07-28
4607,35,PL,tablet,0,2026-01-10
4608,51,SK,mobile,1,2025-01-31
4609,56,SK,desktop,0,2024-04-09
4610,58,UA,desktop,0,2024-01-31
4611,59,UA,mobile,0,2026-06-16
4612,67,UA,desktop,0,2025-06-11
4613,40,UA,mobile,0,2025-10-10
4614,24,CZ,tablet,1,2024-11-24
4615,56,CZ,desktop,0,2024-06-14
4616,20,PL,desktop,0,2025-04-03
4617,29,UA,mobile,1,2026-04-01
4618,24,UA,mobile,0,2024-04-09
4619,66,PL,mobile,0,2025-09-12
4620,43,PL,desktop,0,2026-05-04
4621,50,UA,tablet,1,2024-06-21
4622,54,CZ,mobile,0,2026-01-18
4623,65,UA,desktop,0,2024-06-10
4624,32,UA,mobile,0,2025-12-28
4625,19,CZ,mobile,1,2026-02-14
4626,58,UA,desktop,0,2024-09-19
4627,24,PL,desktop,1,2026-03-14
4628,49,UA,mobile,0,2024-09-30
4629,21,UA,mobile,0,2024-01-03
4630,37,UA,mobile,0,2024-01-28
4631,67,HU,mobile,0,2024-11-21
4632,70,PL,tablet,0,2024-05-28
4633,53,HU,desktop,1,2025-06-23
4634,49,PL,mobile,0,2025-05-02
4635,45,PL,mobile,0,2026-04-01
4636,30,UA,tablet,0,2025-03-13
4637,18,UA,desktop,0,2024-03-05
4638,52,UA,desktop,0,2024-12-21
4639,65,UA,mobile,0,2025-06-16
4640,47,PL,desktop,0,2024-09-08
4641,53,UA,mobile,0,2024-08-22
4642,42,UA,desktop,0,2024-08-14
4643,33,UA,tablet,0,2025-06-08
4644,36,PL,mobile,0,2024-11-08
4645,18,CZ,mobile,0,2024-02-18
4646,22,SK,mobile,0,2024-04-27
4647,68,UA,mobile,0,2024-02-23
4648,39,UA,mobile,1,2025-10-11
4649,41,UA,tablet,0,2025-07-18
4650,60,SK,mobile,0,2024-02-13
4651,62,UA,desktop,0,2026-03-25
4652,69,CZ,desktop,0,2024-02-22
4653,54,PL,tablet,1,2025-08-08
4654,70,UA,mobile,0,2025-07-11
4655,53,UA,mobile,1,2025-06-08
4656,53,UA,mobile,0,2025-11-07
4657,21,SK,mobile,0,2024-04-11
4658,53,PL,desktop,1,2026-03-02
4659,69,PL,mobile,0,2026-02-08
4660,70,PL,mobile,1,2026-04-28
4661,35,CZ,mobile,0,2026-05-17
4662,67,PL,desktop,1,2025-02-01
4663,33,UA,mobile,0,2024-05-17
4664,58,UA,mobile,0,2025-11-05
4665,35,UA,mobile,1,2025-01-21
4666,39,CZ,desktop,0,2024-04-20
4667,19,UA,desktop,0,2025-09-05
