session_id,customer_id,session_date,duration_minutes,pages_viewed,device,traffic_source,converted
46538,380,2024-06-15,32.6,4,mobile,paid,0
46539,896,2025-04-07,25.0,8,mobile,direct,0
46540,1286,2026-03-31,19.0,9,mobile,direct,0
46541,2877,2024-09-18,4.9,6,desktop,organic,0
46542,2303,2025-10-05,12.1,8,mobile,organic,0
46543,2026,2025-01-09,12.6,9,mobile,paid,0
46544,4719,2024-10-22,53.4,5,mobile,email,0
46545,3907,2024-11-27,5.7,8,mobile,email,0
46546,2134,2025-07-12,47.6,7,mobile,email,0
46547,3447,2026-08-03,17.9,5,desktop,paid,0
46548,4440,2025-08-11,12.6,1,desktop,social,0
46549,3661,2025-07-26,6.6,5,mobile,direct,0
46550,4407,2024-07-16,7.4,6,desktop,organic,0
46551,375,2026-07-23,4.5,9,mobile,organic,0
46552,1710,2024-07-03,30.9,3,tablet,email,0
46553,386,2025-12-13,19.3,8,desktop,organic,0
46554,449,2025-07-15,1.9,4,tablet,paid,0
46555,2880,2026-02-18,2.7,4,mobile,direct,0
46556,813,2024-12-14,17.3,10,mobile,paid,1
46557,3331,2025-05-22,16.8,4,mobile,organic,0
46558,3034,2025-07-29,10.4,6,tablet,social,0
46559,3192,2025-12-23,6.7,10,mobile,social,0
46560,430,2025-06-03,47.9,11,tablet,direct,1
46561,1682,2024-06-11,12.4,4,mobile,organic,0
46562,2159,2025-08-29,5.6,5,mobile,social,1
46563,4264,2025-10-05,8.2,6,mobile,direct,0
46564,181,2024-07-07,1.4,5,desktop,direct,0
46565,863,2026-03-14,26.0,6,desktop,direct,0
46566,1404,2024-09-10,4.0,3,mobile,direct,0
46567,34,2026-02-03,2.2,5,desktop,paid,0
46568,1938,2025-01-27,8.3,8,mobile,organic,0
46569,1750,2025-03-13,6.1,9,mobile,email,0
46570,3078,2026-06-19,4.0,4,mobile,email,0
46571,388,2025-12-18,3.8,8,mobile,social,0
46572,2858,2025-12-28,22.8,5,desktop,social,0
46573,2929,2026-04-15,3.0,4,desktop,organic,1
46574,4847,2025-03-22,4.9,8,mobile,email,0
46575,4330,2026-06-22,3.9,3,desktop,direct,0
46576,1919,2025-05-24,10.4,6,mobile,paid,0
46577,1587,2026-07-11,1.3,5,desktop,organic,0
46578,731,2026-01-19,10.7,9,tablet,organic,0
46579,2654,2025-07-05,32.2,3,desktop,organic,1
46580,4371,2024-10-23,5.1,5,mobile,organic,0
46581,2654,2026-02-15,40.2,3,mobile,organic,0
46582,2832,2026-04-21,14.1,7,desktop,organic,0
46583,2812,2026-08-01,15.2,6,mobile,direct,1
46584,3371,2026-01-02,4.9,8,mobile,social,0
46585,23,2026-02-11,10.7,5,mobile,direct,0
46586,3579,2025-05-29,4.9,7,desktop,direct,1
46587,3957,2024-08-21,1.2,7,mobile,organic,0
46588,4284,2024-12-14,6.6,4,mobile,email,1
46589,1323,2025-02-14,13.2,8,mobile,organic,1
46590,4331,2026-04-08,34.1,1,desktop,organic,0
46591,4317,2025-03-15,11.9,6,desktop,organic,0
46592,4841,2024-06-28,15.3,5,desktop,social,0
46593,1906,2024-07-08,13.6,7,mobile,paid,0
46594,4664,2025-09-12,8.6,6,mobile,organic,0
46595,4939,2025-04-09,41.0,5,mobile,email,0
46596,3062,2026-02-02,2.7,8,mobile,email,0
46597,98,2024-09-10,4.2,5,desktop,organic,0
46598,1302,2025-09-15,7.7,5,tablet,direct,0
46599,3363,2026-01-01,2.3,5,mobile,social,1
46600,4172,2025-12-19,13.8,5,mobile,email,0
46601,2608,2025-12-03,12.0,8,desktop,paid,0
46602,1148,2025-05-27,18.8,5,mobile,organic,0
46603,2444,2025-11-27,4.9,12,mobile,social,0
46604,3809,2026-03-23,6.9,7,desktop,organic,0
46605,677,2025-05-06,8.7,6,tablet,direct,0
46606,2381,2025-07-24,2.3,4,tablet,social,0
46607,4287,2025-09-28,3.3,10,desktop,email,0
46608,3002,2025-08-11,10.9,5,mobile,paid,0
46609,2684,2024-08-10,3.5,4,mobile,email,0
46610,1835,2025-03-24,2.4,6,tablet,organic,0
46611,2158,2026-03-29,21.7,5,mobile,organic,1
46612,4212,2025-07-21,20.4,6,mobile,social,0
46613,1390,2026-01-05,1.4,7,desktop,paid,0
46614,2806,2025-04-13,15.3,8,mobile,paid,0
46615,3442,2025-02-22,21.1,4,mobile,direct,1
46616,4860,2024-06-12,9.6,9,mobile,organic,0
46617,3690,2025-05-07,14.7,5,desktop,direct,0
46618,2979,2025-01-15,8.7,5,mobile,direct,1
46619,323,2025-08-04,33.8,7,mobile,social,1
46620,1514,2026-06-09,29.0,6,desktop,social,0
46621,2670,2024-10-31,3.6,5,mobile,organic,0
46622,432,2026-04-16,15.5,4,mobile,direct,0
46623,4521,2025-04-04,38.2,6,desktop,social,0
46624,1789,2026-02-10,3.0,6,mobile,social,1
46625,2039,2026-02-19,1.2,4,mobile,social,1
46626,3006,2025-08-11,15.7,6,mobile,direct,0
46627,3760,2025-11-08,22.7,5,mobile,social,0
46628,2839,2025-03-22,10.1,6,desktop,paid,0
46629,2852,2025-05-20,1.7,5,mobile,organic,1
46630,3448,2024-09-09,8.6,4,mobile,paid,1
46631,4597,2026-02-11,28.5,5,mobile,direct,0
46632,1258,2025-09-13,4.7,5,mobile,email,0
46633,859,2025-09-29,8.3,5,mobile,direct,0
46634,3790,2026-06-04,3.7,7,mobile,organic,0
46635,3685,2024-07-03,11.4,8,desktop,paid,0
46636,3144,2026-03-31,19.8,8,mobile,social,0
46637,2551,2024-08-21,22.0,6,mobile,paid,0
46638,1076,2025-11-14,6.3,9,desktop,social,0
46639,1577,2025-11-21,38.2,3,mobile,direct,0
46640,4110,2025-03-19,3.2,5,mobile,direct,0
46641,821,2026-04-13,20.7,7,mobile,organic,0
46642,3744,2025-01-08,12.9,5,mobile,direct,0
46643,3627,2024-11-07,21.3,9,tablet,direct,0
46644,491,2026-05-11,3.1,6,desktop,email,1
46645,2710,2025-04-21,14.2,7,mobile,paid,0
46646,622,2025-01-14,19.8,5,mobile,email,0
46647,4176,2024-07-14,17.4,5,mobile,organic,0
46648,1916,2026-06-05,13.5,5,desktop,paid,1
46649,4265,2024-08-16,26.9,10,mobile,paid,0
46650,77,2025-11-07,6.3,3,desktop,organic,0
46651,3958,2026-07-18,35.3,5,desktop,paid,1
46652,2621,2024-07-27,22.0,7,mobile,direct,0
46653,2224,2025-11-01,21.0,3,mobile,email,0
46654,2820,2026-03-27,5.0,5,mobile,organic,0
46655,3492,2024-08-28,3.4,9,desktop,email,0
46656,4705,2026-05-07,8.2,6,desktop,paid,1
46657,4911,2026-06-28,4.3,5,mobile,organic,0
46658,4647,2025-07-04,1.1,3,mobile,direct,0
46659,2066,2026-06-14,34.6,6,desktop,email,1
46660,4979,2026-02-27,14.9,1,mobile,paid,1
46661,2199,2025-06-19,7.0,7,mobile,organic,1
46662,3707,2026-07-22,39.1,7,mobile,organic,0
46663,3979,2025-01-05,28.4,7,mobile,organic,0
46664,2653,2025-11-10,9.9,7,desktop,paid,0
46665,3697,2025-06-26,22.0,6,mobile,social,0
46666,3642,2025-10-06,35.5,4,desktop,organic,0
46667,4684,2024-12-04,3.4,7,desktop,email,0
46668,3105,2026-03-11,17.4,4,mobile,organic,0
46669,1740,2025-09-28,2.6,7,mobile,social,1
46670,3730,2026-01-17,19.6,3,mobile,social,1
46671,1274,2024-08-31,17.7,5,desktop,organic,0
46672,3817,2025-04-08,10.7,7,desktop,direct,0
46673,3734,2024-12-07,3.2,10,mobile,email,0
46674,3917,2024-08-08,4.5,3,desktop,email,0
46675,2057,2025-06-14,6.8,8,desktop,paid,0
46676,2975,2024-11-05,3.2,6,desktop,organic,0
46677,573,2025-01-12,1.2,6,mobile,email,0
46678,3314,2025-07-15,3.2,8,mobile,email,0
46679,1614,2025-04-08,3.3,8,mobile,direct,0
46680,2634,2024-06-15,7.7,9,desktop,direct,0
46681,113,2024-10-29,7.7,5,mobile,direct,0
46682,1246,2025-02-07,20.9,10,tablet,direct,0
46683,1797,2025-06-27,1.9,4,desktop,direct,0
46684,4772,2025-02-08,12.6,8,desktop,paid,0
46685,3325,2024-06-02,1.5,6,desktop,direct,0
46686,2419,2026-08-03,3.5,3,mobile,direct,0
46687,4347,2026-01-01,36.1,4,desktop,organic,0
46688,4743,2024-08-17,3.3,7,mobile,email,0
46689,4991,2024-08-29,11.8,5,mobile,direct,0
46690,4093,2025-08-16,1.4,8,mobile,paid,0
46691,1074,2026-02-14,25.6,4,desktop,email,0
46692,2445,2024-07-17,1.2,6,mobile,direct,0
46693,1758,2025-10-25,27.5,5,mobile,direct,0
46694,2940,2026-07-17,12.2,5,tablet,email,1
46695,3293,2025-10-24,1.6,3,desktop,direct,1
46696,154,2026-03-08,10.1,7,mobile,direct,0
46697,4086,2025-07-21,11.7,8,desktop,organic,1
46698,3760,2025-06-28,7.1,8,mobile,organic,1
46699,3311,2026-05-26,10.1,7,mobile,direct,0
46700,3561,2024-06-03,19.2,10,mobile,direct,1
46701,4816,2024-10-25,22.7,5,mobile,paid,0
46702,4375,2025-07-21,8.4,6,mobile,email,0
46703,4792,2024-07-15,21.8,9,mobile,paid,1
46704,3856,2026-06-19,6.7,5,mobile,paid,1
46705,37,2024-10-21,8.6,7,desktop,email,1
46706,3926,2026-03-06,4.9,8,mobile,organic,0
46707,2226,2026-05-03,3.5,8,mobile,email,0
46708,4865,2025-10-10,8.5,3,mobile,organic,0
46709,1329,2025-04-25,18.5,9,tablet,organic,0
46710,2869,2026-03-09,16.4,5,desktop,social,1
46711,2944,2025-04-09,3.4,6,mobile,direct,0
46712,2660,2025-12-16,9.3,8,mobile,organic,0
46713,2440,2025-09-08,3.9,16,mobile,email,0
46714,1663,2024-10-07,6.8,3,desktop,organic,1
46715,958,2026-02-09,3.8,2,desktop,direct,0
46716,2748,2025-08-24,5.0,5,mobile,paid,1
46717,445,2024-09-01,10.0,8,mobile,organic,1
46718,1253,2026-08-02,9.0,7,mobile,social,0
46719,81,2025-12-30,2.5,2,desktop,direct,0
46720,972,2025-11-12,11.6,4,mobile,organic,0
46721,940,2026-01-18,6.0,11,mobile,direct,0
46722,2888,2024-06-24,12.3,5,mobile,paid,0
46723,1359,2025-11-30,5.9,4,mobile,organic,1
46724,3849,2025-05-05,7.5,9,desktop,social,0
46725,4558,2026-05-19,42.3,2,tablet,direct,0
46726,2330,2025-01-05,33.3,6,mobile,organic,0
46727,37,2024-07-03,8.5,5,mobile,direct,0
46728,607,2025-05-10,16.1,3,mobile,direct,0
46729,3060,2026-05-28,3.8,2,mobile,paid,0
46730,3805,2026-04-09,1.3,12,desktop,social,0
46731,4877,2024-06-09,15.6,5,mobile,direct,0
46732,1192,2025-11-30,1.3,5,desktop,paid,1
46733,2160,2025-07-27,11.2,2,tablet,email,0
46734,3849,2025-01-21,1.8,5,mobile,social,0
46735,222,2025-03-12,3.4,7,mobile,email,0
46736,848,2026-01-11,5.9,6,mobile,organic,0
46737,2124,2024-09-30,25.3,6,desktop,direct,0
46738,4912,2025-02-15,18.8,5,desktop,paid,0
46739,4030,2025-04-08,19.3,6,desktop,organic,0
46740,2852,2026-05-31,1.0,6,mobile,organic,1
46741,119,2026-07-26,1.8,7,mobile,email,1
46742,4107,2025-06-26,45.4,6,desktop,paid,0
46743,4361,2025-06-17,10.5,2,tablet,direct,1
46744,2875,2025-02-16,1.9,10,desktop,direct,0
46745,3177,2026-01-10,10.4,3,desktop,direct,0
46746,1559,2024-12-02,1.6,7,desktop,direct,0
46747,3785,2025-07-16,14.7,5,mobile,social,0
46748,901,2024-06-12,9.4,6,desktop,social,0
46749,510,2025-09-03,1.0,11,mobile,organic,0
46750,1741,2026-02-10,2.7,10,mobile,paid,0
46751,3593,2025-06-19,15.3,7,mobile,organic,0
46752,4403,2025-11-06,6.6,6,mobile,direct,0
46753,834,2024-11-30,1.9,8,desktop,organic,0
46754,2523,2025-02-01,18.2,3,mobile,social,0
46755,2229,2026-01-28,5.1,5,desktop,social,0
46756,2598,2025-05-18,14.6,4,desktop,paid,1
46757,4559,2026-03-30,14.6,8,mobile,direct,0
46758,1741,2026-03-28,16.5,5,tablet,direct,0
46759,2775,2026-03-18,28.7,11,tablet,organic,1
46760,4947,2024-07-22,31.3,5,mobile,paid,0
46761,522,2025-05-07,4.3,3,desktop,direct,0
46762,3058,2024-10-25,1.4,5,mobile,direct,0
46763,1910,2026-06-22,9.2,4,mobile,social,0
46764,399,2024-09-25,1.7,4,mobile,paid,0
46765,1986,2025-01-14,5.4,7,desktop,paid,0
46766,4498,2026-01-01,4.8,3,desktop,organic,0
46767,1385,2024-12-10,17.8,8,mobile,social,0
46768,2965,2025-06-25,1.5,7,tablet,organic,0
46769,2960,2025-10-19,10.2,4,mobile,social,0
46770,1155,2024-10-23,5.5,5,mobile,organic,0
46771,1924,2024-12-15,2.7,2,desktop,organic,0
46772,4290,2026-05-08,11.3,6,tablet,organic,1
46773,99,2024-09-07,2.5,4,tablet,organic,1
46774,3806,2024-06-07,10.8,11,mobile,social,0
46775,3070,2024-11-15,20.3,5,desktop,social,0
46776,105,2026-04-25,3.7,11,mobile,paid,0
46777,1100,2025-09-28,4.2,4,mobile,paid,0
46778,1151,2026-04-03,7.0,4,desktop,organic,0
46779,2788,2024-09-22,7.0,4,tablet,organic,0
46780,998,2024-09-19,29.2,4,desktop,organic,0
46781,907,2024-10-25,11.1,6,mobile,social,1
46782,4489,2025-11-15,2.7,5,mobile,paid,0
46783,1427,2026-06-30,4.0,7,desktop,email,0
46784,799,2024-06-15,7.1,8,mobile,email,0
46785,1716,2026-05-23,5.4,9,mobile,email,0
46786,2273,2025-04-25,18.0,6,mobile,paid,0
46787,1845,2024-10-13,13.1,3,mobile,organic,0
46788,56,2026-03-14,20.3,7,desktop,direct,0
46789,4124,2026-05-22,5.2,2,desktop,social,0
46790,2046,2026-06-23,12.5,10,mobile,social,0
46791,3972,2026-01-05,32.6,5,mobile,organic,0
46792,68,2025-10-01,13.2,7,mobile,paid,0
46793,4878,2026-05-28,5.2,5,mobile,organic,0
46794,90,2025-07-24,8.9,6,mobile,social,1
46795,1392,2025-06-05,33.4,8,mobile,paid,0
46796,3535,2025-09-03,2.3,4,mobile,organic,0
46797,2002,2024-10-01,5.5,10,mobile,direct,0
46798,4100,2025-08-01,48.6,6,desktop,organic,0
46799,4497,2024-10-26,3.7,5,mobile,social,1
46800,163,2024-11-12,44.0,5,mobile,organic,1
46801,4452,2024-08-27,5.5,6,mobile,social,0
46802,1046,2024-11-23,3.0,7,desktop,organic,0
46803,1638,2025-06-10,10.1,6,mobile,organic,0
46804,2281,2025-04-28,16.4,9,mobile,email,0
46805,4537,2026-01-24,29.9,6,tablet,email,0
46806,2893,2025-11-05,28.8,5,mobile,organic,1
46807,1716,2025-09-11,1.1,4,tablet,organic,1
46808,1855,2026-02-12,30.3,5,mobile,email,0
46809,4879,2025-01-15,11.4,7,mobile,organic,0
46810,3342,2025-12-28,8.2,10,mobile,organic,1
46811,774,2024-12-09,25.1,6,desktop,email,0
46812,2363,2025-09-24,3.3,5,desktop,social,0
46813,4353,2024-08-12,19.1,11,mobile,direct,1
46814,2837,2025-03-11,20.8,3,mobile,social,0
46815,942,2025-08-28,2.6,5,desktop,paid,0
46816,2170,2024-07-29,25.8,8,desktop,direct,0
46817,2664,2024-12-25,5.4,8,tablet,organic,0
46818,4038,2026-01-02,5.8,7,desktop,direct,0
46819,4968,2026-07-16,16.0,5,desktop,social,0
46820,859,2025-05-16,8.1,3,mobile,paid,0
46821,1205,2024-07-17,2.7,4,mobile,direct,0
46822,4059,2024-10-06,11.2,9,mobile,paid,0
46823,2800,2025-11-12,15.1,7,desktop,direct,0
46824,2858,2024-09-07,9.0,5,mobile,social,0
46825,710,2026-01-09,35.1,1,mobile,email,0
46826,912,2026-07-30,13.8,9,desktop,organic,0
46827,3869,2025-11-20,26.3,6,mobile,paid,1
46828,89,2025-10-06,22.9,4,mobile,organic,0
46829,2422,2024-11-04,9.7,4,desktop,social,0
46830,700,2024-07-09,16.1,4,desktop,social,0
46831,2305,2026-07-20,3.0,6,desktop,direct,0
46832,60,2026-01-11,17.7,2,mobile,direct,1
46833,1011,2024-11-07,17.1,8,mobile,social,0
46834,884,2024-12-17,22.4,7,mobile,organic,0
46835,4278,2025-06-21,5.6,7,desktop,organic,0
46836,3248,2025-06-18,4.0,4,desktop,paid,0
46837,4039,2026-07-22,10.9,6,mobile,email,0
46838,606,2026-06-19,8.1,7,mobile,paid,1
46839,3236,2026-06-06,18.6,6,mobile,social,1
46840,1136,2025-07-05,7.1,8,mobile,paid,0
46841,4170,2026-01-09,13.9,7,mobile,organic,0
46842,1110,2024-12-01,3.6,7,mobile,paid,0
46843,1029,2025-02-26,5.0,7,mobile,paid,0
46844,1335,2025-10-16,21.9,9,desktop,organic,1
46845,4110,2024-06-08,13.4,13,mobile,direct,1
46846,947,2025-08-04,5.9,2,mobile,paid,0
46847,2513,2024-07-29,20.2,3,desktop,email,0
46848,512,2026-01-15,24.2,3,desktop,email,0
46849,2252,2026-03-21,17.6,4,mobile,organic,0
46850,2560,2025-09-03,18.2,7,desktop,email,0
46851,2336,2024-11-18,5.3,7,desktop,social,0
46852,4722,2024-10-12,4.2,6,mobile,direct,0
46853,3329,2025-03-02,5.1,10,mobile,paid,0
46854,4303,2024-09-23,24.6,6,mobile,organic,0
46855,1281,2026-06-01,14.2,7,desktop,organic,0
46856,4051,2025-10-08,17.0,3,mobile,direct,0
46857,3098,2025-10-08,9.6,10,desktop,organic,0
46858,2677,2024-06-11,29.7,6,mobile,organic,0
46859,2080,2024-09-22,1.1,7,desktop,paid,0
46860,4731,2025-08-08,6.1,8,tablet,organic,0
46861,2906,2025-12-16,14.4,7,mobile,organic,0
46862,867,2025-09-22,27.8,5,tablet,social,0
46863,964,2025-04-01,1.3,5,mobile,paid,0
46864,936,2025-01-04,10.4,4,desktop,organic,0
46865,3436,2024-10-19,14.1,7,desktop,organic,0
46866,1580,2026-06-07,11.7,7,desktop,paid,0
46867,1771,2025-04-07,4.6,9,mobile,organic,0
46868,4600,2024-09-24,7.5,3,mobile,paid,0
46869,4439,2026-02-26,14.1,4,mobile,paid,0
46870,1343,2025-04-13,18.3,8,mobile,social,0
46871,185,2026-05-15,2.9,5,desktop,email,0
46872,107,2025-10-28,3.4,8,mobile,paid,0
46873,4608,2025-07-16,5.3,7,desktop,organic,0
46874,1273,2024-11-23,2.2,4,tablet,paid,1
46875,3705,2025-06-08,1.0,7,tablet,direct,0
46876,2174,2024-10-14,3.9,4,mobile,direct,0
46877,309,2025-12-02,3.3,9,desktop,email,0
46878,4110,2024-08-28,2.3,11,desktop,direct,0
46879,995,2024-08-06,45.6,5,mobile,organic,0
46880,2578,2024-10-05,4.8,3,tablet,direct,0
46881,47,2025-07-12,3.1,8,mobile,organic,1
46882,4565,2025-12-12,29.4,2,tablet,direct,0
46883,376,2026-07-23,12.4,7,desktop,email,1
46884,3831,2025-06-21,8.0,9,mobile,social,0
46885,486,2026-04-02,24.9,6,tablet,organic,0
46886,4263,2025-08-25,7.2,5,desktop,social,0
46887,2654,2025-08-31,26.8,8,desktop,email,1
46888,2884,2025-09-07,8.2,8,desktop,paid,0
46889,111,2026-04-01,1.2,3,desktop,social,0
46890,1016,2026-04-07,1.7,9,mobile,paid,0
46891,2413,2024-06-30,12.4,5,mobile,email,0
46892,1386,2025-09-28,25.0,6,desktop,direct,0
46893,3821,2024-09-18,3.9,2,mobile,organic,0
46894,762,2024-11-18,12.3,10,tablet,organic,1
46895,658,2025-11-10,31.9,10,mobile,organic,0
46896,3220,2025-12-11,34.4,4,desktop,organic,0
46897,446,2024-07-21,6.0,7,desktop,direct,0
46898,372,2024-07-12,1.0,8,mobile,organic,0
46899,3503,2024-06-05,1.0,3,mobile,paid,0
46900,585,2024-09-10,8.4,7,desktop,paid,0
46901,3113,2024-09-28,8.0,4,mobile,social,0
46902,4824,2026-07-08,13.5,5,mobile,direct,0
46903,3667,2025-12-07,1.7,6,mobile,direct,1
46904,2144,2025-04-12,2.6,3,mobile,organic,0
46905,1353,2024-06-23,4.5,2,mobile,social,0
46906,1156,2025-07-06,16.7,4,desktop,direct,0
46907,4124,2025-06-16,2.1,5,desktop,email,0
46908,3291,2025-10-17,10.8,5,mobile,paid,0
46909,2031,2025-05-31,3.2,5,mobile,direct,0
46910,4071,2024-07-04,17.3,5,tablet,email,0
46911,3896,2024-06-06,9.2,4,mobile,social,1
46912,1247,2025-09-05,8.7,3,mobile,organic,0
46913,911,2024-11-23,32.8,5,desktop,paid,0
46914,940,2024-12-03,15.0,6,desktop,direct,1
46915,558,2025-08-01,9.5,4,desktop,organic,0
46916,4016,2026-01-01,28.6,6,mobile,social,0
46917,4787,2026-06-19,7.4,4,desktop,social,0
46918,832,2024-10-19,2.5,3,desktop,organic,0
46919,3320,2026-07-02,2.4,10,desktop,organic,0
46920,3259,2025-03-16,4.2,7,mobile,organic,0
46921,2735,2025-09-07,10.5,8,mobile,organic,0
46922,305,2025-04-22,4.1,5,mobile,email,1
46923,4241,2026-07-14,3.2,11,desktop,paid,1
46924,30,2024-08-14,12.8,5,mobile,social,0
46925,4555,2026-03-20,19.2,9,mobile,organic,1
46926,2334,2024-09-29,30.7,4,mobile,direct,0
46927,1978,2025-07-13,2.8,3,mobile,paid,1
46928,4300,2025-06-17,4.6,5,mobile,paid,0
46929,4960,2026-07-25,14.2,3,desktop,direct,0
46930,3981,2026-08-02,15.8,5,mobile,email,0
46931,4312,2025-01-15,6.5,8,desktop,social,0
46932,2770,2025-07-22,4.0,6,desktop,email,0
46933,2528,2025-05-23,5.0,3,mobile,organic,0
46934,43,2025-07-31,24.5,8,desktop,social,0
46935,4310,2026-05-02,9.2,10,mobile,organic,1
46936,2674,2025-08-29,2.7,9,desktop,email,0
46937,4804,2026-02-02,1.7,7,mobile,organic,0
46938,840,2024-10-17,3.6,5,mobile,email,0
46939,4230,2025-09-09,1.6,6,desktop,paid,0
46940,2260,2025-10-30,10.7,8,desktop,organic,0
46941,995,2025-02-23,6.0,7,mobile,organic,0
46942,2743,2026-05-11,24.0,5,desktop,social,0
46943,1466,2025-05-12,10.0,6,mobile,organic,0
46944,3897,2026-04-17,3.7,3,desktop,direct,0
46945,1440,2025-01-22,14.1,7,mobile,paid,0
46946,1747,2024-09-22,4.2,5,mobile,direct,1
46947,2718,2026-05-16,42.5,5,mobile,organic,0
46948,3175,2024-09-22,1.3,11,mobile,paid,0
46949,1022,2026-04-16,20.6,3,mobile,organic,1
46950,1330,2025-08-19,20.9,5,mobile,paid,0
46951,2986,2025-05-26,2.4,6,desktop,direct,0
46952,4664,2025-12-10,5.1,11,desktop,paid,0
46953,3971,2024-09-07,7.6,7,desktop,social,0
46954,4446,2025-07-27,11.3,9,tablet,direct,0
46955,3630,2025-05-10,25.2,5,mobile,social,0
46956,526,2026-07-07,16.7,7,mobile,organic,0
46957,166,2025-09-18,29.2,7,mobile,social,0
46958,4150,2025-06-06,3.1,7,desktop,paid,0
46959,1468,2025-10-12,44.8,6,desktop,organic,0
46960,2922,2026-07-31,15.6,5,mobile,paid,0
46961,1875,2026-03-21,3.2,7,desktop,direct,0
46962,2013,2024-09-25,5.7,7,mobile,social,0
46963,4961,2026-06-25,4.9,7,mobile,email,0
46964,1668,2025-10-01,49.3,5,mobile,email,0
46965,1641,2026-05-22,35.6,6,mobile,direct,0
46966,468,2025-01-01,35.1,5,mobile,email,0
46967,598,2026-07-25,30.6,7,mobile,organic,0
46968,1067,2024-07-09,7.4,9,desktop,direct,0
46969,151,2025-09-07,9.2,5,mobile,email,0
46970,2439,2026-07-03,2.2,4,desktop,social,0
46971,443,2024-07-14,10.0,5,tablet,paid,0
46972,2821,2024-12-02,1.9,6,mobile,organic,0
46973,2444,2024-06-08,12.9,6,mobile,social,0
46974,4645,2024-06-15,5.9,8,mobile,paid,0
46975,1969,2024-07-08,12.3,3,desktop,social,1
46976,4947,2025-09-21,3.0,3,desktop,paid,0
46977,4141,2024-12-05,7.9,10,desktop,direct,0
46978,3783,2025-05-04,10.3,8,desktop,email,0
46979,3353,2026-07-13,7.4,7,mobile,email,1
46980,2635,2025-03-18,24.9,9,desktop,social,0
46981,311,2026-02-09,14.0,5,desktop,direct,0
46982,1743,2025-08-09,8.2,8,desktop,organic,0
46983,352,2026-01-27,1.7,4,desktop,organic,0
46984,815,2026-02-21,2.1,5,desktop,social,0
46985,2365,2026-04-17,8.8,11,mobile,organic,0
46986,2045,2024-12-31,9.4,6,mobile,organic,0
46987,4633,2025-11-02,12.4,5,desktop,direct,0
46988,2303,2024-08-30,11.5,4,mobile,social,1
46989,4225,2024-08-07,12.8,13,desktop,paid,0
46990,2956,2025-09-02,2.7,9,mobile,social,0
46991,825,2025-06-06,2.6,4,tablet,direct,0
46992,1714,2025-12-25,33.2,5,tablet,social,0
46993,3682,2024-11-14,8.6,10,mobile,paid,0
46994,2998,2025-01-09,5.6,2,desktop,direct,0
46995,4608,2026-01-20,2.9,5,desktop,social,0
46996,1571,2025-12-20,7.7,3,tablet,paid,0
46997,4181,2024-07-31,3.6,7,desktop,organic,0
46998,4587,2025-02-22,21.0,8,desktop,organic,1
46999,460,2024-07-26,8.0,5,desktop,direct,0
47000,1060,2025-04-02,42.8,5,desktop,organic,0
47001,338,2025-02-08,22.4,2,mobile,social,0
47002,1997,2025-10-01,13.7,8,desktop,direct,0
47003,3912,2025-06-22,13.8,3,desktop,direct,0
47004,4292,2025-03-22,62.2,9,mobile,paid,0
47005,2271,2025-07-22,11.0,3,desktop,direct,1
47006,3381,2025-04-07,14.0,7,desktop,paid,0
47007,4055,2024-10-31,3.0,5,mobile,organic,0
47008,3251,2025-01-11,5.9,6,mobile,email,0
47009,4332,2024-08-24,5.8,10,mobile,social,0
47010,542,2025-02-12,3.6,8,mobile,paid,0
47011,3256,2025-09-10,5.0,8,tablet,social,1
47012,4496,2026-03-24,4.2,3,mobile,paid,0
47013,4856,2024-12-23,18.6,6,mobile,direct,0
47014,1145,2025-05-16,3.1,6,mobile,email,0
47015,4144,2025-08-16,14.5,5,mobile,organic,1
47016,1406,2026-02-15,2.1,6,desktop,organic,0
47017,2833,2025-06-07,9.1,1,desktop,direct,0
47018,2266,2024-08-30,5.7,4,mobile,paid,0
47019,4399,2025-08-15,55.8,6,mobile,paid,0
47020,3961,2025-09-30,13.5,3,mobile,organic,0
47021,4299,2026-06-04,6.3,6,mobile,direct,1
47022,4871,2025-07-15,30.0,7,desktop,paid,1
47023,4808,2026-07-03,1.2,4,desktop,paid,1
47024,1034,2025-03-03,4.0,6,desktop,social,0
47025,2943,2025-07-18,18.0,7,mobile,social,0
47026,2561,2026-05-28,2.1,3,mobile,direct,0
47027,4023,2026-05-20,22.4,6,mobile,social,0
47028,4796,2026-02-24,3.2,7,mobile,paid,0
47029,4600,2026-07-25,5.5,6,mobile,organic,0
47030,4452,2025-05-27,10.8,4,desktop,organic,0
47031,2500,2025-09-06,17.4,3,mobile,organic,0
47032,1389,2026-04-30,1.1,5,desktop,organic,0
47033,4208,2025-06-28,15.6,4,desktop,direct,0
47034,3050,2024-12-14,8.1,9,mobile,paid,0
47035,3078,2025-02-08,7.0,6,desktop,direct,0
47036,2404,2025-10-26,7.8,8,desktop,organic,0
47037,2287,2025-02-07,6.6,4,desktop,email,0
47038,350,2026-01-14,15.7,9,mobile,social,1
47039,2122,2026-01-21,4.1,9,desktop,paid,0
47040,955,2025-10-16,1.7,10,mobile,paid,1
47041,4484,2024-11-21,32.5,1,desktop,direct,0
47042,954,2024-09-28,34.6,5,desktop,direct,1
47043,4007,2025-08-06,2.9,9,desktop,social,0
