order_id,customer_id,order_date,order_value,product_category,payment_method,status
17375,237,2024-12-10,42.49,clothing,card,completed
17376,2186,2025-05-06,37.44,home,card,completed
17377,4726,2025-06-26,81.57,electronics,card,completed
17378,618,2025-09-23,314.97,beauty,paypal,completed
17379,1572,2025-11-20,113.59,sports,paypal,completed
17380,2438,2025-01-23,89.0,sports,bank_transfer,completed
17381,4456,2026-02-19,34.91,clothing,card,completed
17382,582,2025-08-29,25.94,clothing,card,completed
17383,2255,2025-12-02,48.24,sports,card,completed
17384,601,2025-04-06,55.89,sports,cash,completed
17385,979,2025-12-09,21.59,sports,paypal,completed
17386,515,2025-10-01,14.31,electronics,cash,completed
17387,810,2025-06-03,55.72,clothing,paypal,completed
17388,2486,2026-04-29,53.94,electronics,cash,completed
17389,1447,2024-11-16,50.32,clothing,card,completed
17390,469,2024-11-20,84.51,clothing,paypal,completed
17391,630,2025-01-05,55.42,home,card,completed
17392,3383,2025-07-23,19.93,clothing,paypal,completed
17393,114,2026-01-09,69.72,clothing,paypal,completed
17394,1226,2026-05-17,45.05,electronics,paypal,completed
17395,4343,2025-04-10,76.35,electronics,cash,completed
17396,1617,2026-01-12,15.56,beauty,paypal,completed
17397,3318,2024-12-29,37.65,home,card,completed
17398,4641,2024-10-16,56.82,clothing,card,completed
17399,2671,2026-07-01,104.25,beauty,bank_transfer,completed
17400,4814,2025-01-24,62.94,clothing,card,completed
17401,4874,2026-01-23,108.16,sports,card,completed
17402,3069,2026-05-15,106.01,clothing,card,cancelled
17403,2538,2025-04-13,122.96,sports,card,completed
17404,3175,2026-02-22,59.26,electronics,card,completed
17405,2638,2024-06-11,66.79,home,card,completed
17406,2223,2025-07-06,59.04,electronics,card,completed
17407,52,2024-12-20,35.73,home,paypal,completed
17408,2345,2025-11-09,294.32,home,cash,completed
17409,2223,2025-10-29,80.61,clothing,card,completed
17410,4696,2026-06-10,60.4,home,card,completed
17411,4267,2024-11-28,69.25,electronics,paypal,completed
17412,3109,2025-08-05,27.89,clothing,card,completed
17413,1659,2026-06-05,63.25,clothing,card,completed
17414,3558,2025-12-10,60.17,electronics,card,completed
17415,4551,2025-07-18,131.01,electronics,bank_transfer,completed
17416,4823,2025-11-25,146.35,home,paypal,completed
17417,887,2025-04-25,166.96,electronics,card,completed
17418,3054,2025-12-12,18.34,home,bank_transfer,completed
17419,2803,2024-12-01,48.38,beauty,card,refunded
17420,2198,2024-10-09,31.74,beauty,paypal,cancelled
17421,4011,2026-07-12,35.17,sports,cash,completed
17422,636,2025-03-02,82.72,clothing,card,completed
17423,3015,2026-03-24,49.25,home,card,completed
17424,3886,2025-06-06,201.94,sports,paypal,completed
17425,2083,2025-08-30,85.72,home,card,completed
17426,175,2024-06-25,16.49,home,card,cancelled
17427,1057,2025-06-23,20.17,clothing,card,completed
17428,1749,2025-04-05,52.89,sports,card,completed
17429,2763,2024-11-26,163.16,beauty,card,completed
17430,3469,2024-12-23,211.73,beauty,card,completed
17431,2302,2024-06-05,85.43,clothing,card,completed
17432,568,2025-04-02,81.21,electronics,paypal,cancelled
17433,4419,2024-11-25,145.57,home,card,completed
17434,1784,2025-04-11,86.74,beauty,card,completed
17435,2144,2026-03-25,52.26,clothing,card,completed
17436,4439,2026-01-14,64.0,sports,card,completed
17437,2241,2024-10-09,190.99,clothing,card,completed
17438,2559,2025-01-11,76.57,beauty,card,cancelled
17439,1475,2025-04-02,135.33,beauty,card,completed
17440,4103,2025-04-06,41.49,beauty,card,refunded
17441,330,2024-08-30,109.98,home,card,completed
17442,4179,2025-02-17,103.63,beauty,cash,completed
17443,2674,2025-08-12,50.72,beauty,paypal,refunded
17444,4623,2025-11-04,49.87,beauty,card,completed
17445,890,2024-09-26,20.36,sports,card,cancelled
17446,762,2026-03-31,83.59,clothing,card,completed
17447,1024,2025-08-17,35.04,sports,card,completed
17448,1681,2026-01-14,115.84,sports,paypal,completed
17449,3257,2025-05-25,84.24,beauty,card,completed
17450,1062,2024-11-21,92.42,home,card,completed
17451,904,2025-09-05,146.84,electronics,card,refunded
17452,134,2025-07-01,83.4,beauty,card,completed
17453,1126,2025-01-16,141.13,sports,card,completed
17454,1965,2024-11-04,44.9,clothing,card,cancelled
17455,2040,2025-04-30,101.16,electronics,card,completed
17456,4189,2026-05-13,28.57,beauty,card,completed
17457,2850,2025-04-01,16.4,home,card,completed
17458,3212,2026-06-14,96.55,sports,cash,completed
17459,3367,2026-04-11,93.18,electronics,card,completed
17460,2912,2025-03-26,75.75,clothing,bank_transfer,completed
17461,4870,2026-02-05,262.9,sports,bank_transfer,completed
17462,2592,2025-05-09,69.77,home,card,refunded
17463,4284,2025-11-01,52.41,beauty,bank_transfer,completed
17464,2184,2026-03-14,19.32,home,card,completed
17465,4262,2026-05-21,63.17,clothing,card,completed
17466,3549,2024-06-13,48.23,home,paypal,completed
17467,245,2026-05-02,73.82,sports,paypal,completed
17468,1180,2025-06-18,31.96,home,card,completed
17469,4926,2024-11-22,158.76,home,bank_transfer,completed
17470,1779,2025-07-08,57.17,beauty,paypal,completed
17471,2536,2026-03-05,58.75,beauty,card,completed
17472,437,2026-02-22,174.72,beauty,cash,completed
17473,2271,2025-08-30,164.52,clothing,card,cancelled
17474,1825,2026-04-11,4.12,home,card,completed
17475,794,2025-02-23,26.38,sports,card,completed
17476,4269,2026-04-02,65.52,home,card,completed
17477,1281,2026-04-06,205.67,clothing,bank_transfer,completed
17478,1739,2025-05-06,16.29,clothing,bank_transfer,completed
17479,450,2024-06-27,144.2,beauty,card,completed
17480,1955,2025-02-14,57.5,home,card,cancelled
17481,615,2025-12-16,106.93,clothing,paypal,completed
17482,4322,2024-10-13,34.6,electronics,paypal,completed
17483,739,2025-04-03,11.31,clothing,paypal,completed
17484,1632,2025-09-24,92.0,sports,card,completed
17485,4172,2024-06-17,140.21,clothing,bank_transfer,completed
17486,3666,2025-06-25,84.75,home,paypal,completed
17487,69,2026-02-18,161.53,clothing,card,completed
17488,1875,2025-07-23,52.4,beauty,paypal,completed
17489,870,2024-07-19,218.35,electronics,paypal,completed
17490,1394,2024-07-31,42.85,beauty,card,completed
17491,3471,2025-04-10,28.23,clothing,paypal,cancelled
17492,3192,2026-01-09,147.53,clothing,card,completed
17493,3120,2026-07-20,14.59,sports,paypal,completed
17494,2116,2024-10-24,45.74,clothing,paypal,completed
17495,3966,2026-05-03,86.61,beauty,card,cancelled
17496,377,2025-10-09,123.73,sports,card,completed
17497,2324,2024-06-06,61.16,sports,card,completed
17498,2816,2024-12-22,40.23,beauty,card,completed
17499,1942,2025-02-05,49.53,clothing,card,completed
17500,205,2025-05-11,94.66,sports,card,completed
17501,745,2025-08-06,209.66,clothing,cash,refunded
17502,3137,2025-05-10,98.84,clothing,card,completed
17503,1550,2026-02-08,92.52,clothing,cash,completed
17504,4421,2026-07-19,33.34,electronics,card,completed
17505,2426,2025-07-22,94.73,clothing,card,completed
17506,2865,2025-11-15,42.94,sports,card,completed
17507,3974,2025-09-30,82.99,clothing,card,cancelled
17508,4777,2024-07-25,14.98,clothing,card,completed
17509,671,2024-11-24,101.21,beauty,bank_transfer,cancelled
17510,3418,2026-06-18,86.49,electronics,card,completed
17511,3066,2025-09-11,67.44,beauty,paypal,completed
17512,1728,2025-10-08,118.14,sports,bank_transfer,completed
17513,4027,2025-11-03,38.73,electronics,bank_transfer,completed
17514,2933,2024-09-26,15.38,clothing,cash,completed
17515,3815,2025-06-24,87.58,beauty,card,completed
17516,1704,2026-02-03,84.84,clothing,card,completed
17517,3087,2025-07-23,93.33,clothing,card,completed
17518,3265,2024-12-19,104.97,clothing,card,cancelled
17519,4542,2024-10-23,124.45,beauty,card,completed
17520,54,2024-11-28,43.77,electronics,cash,completed
17521,692,2024-07-06,63.81,beauty,card,completed
17522,4100,2024-07-06,40.39,clothing,card,completed
17523,257,2025-07-02,85.39,beauty,card,refunded
17524,3433,2025-11-14,9.22,sports,paypal,completed
17525,834,2025-01-16,33.07,sports,card,completed
17526,2530,2024-12-28,28.73,sports,paypal,completed
17527,2897,2025-09-13,31.97,electronics,bank_transfer,completed
17528,1162,2026-07-24,75.38,sports,paypal,completed
17529,3523,2024-06-06,39.28,electronics,card,completed
17530,473,2025-09-02,107.33,electronics,card,completed
17531,2027,2025-06-29,34.86,electronics,card,refunded
17532,1638,2024-11-06,88.32,electronics,card,cancelled
17533,3549,2024-10-24,190.84,electronics,card,completed
17534,2241,2025-05-18,98.93,home,card,cancelled
17535,2355,2026-04-12,99.17,electronics,card,completed
17536,4855,2024-07-17,124.12,clothing,card,completed
17537,906,2025-11-18,10.86,clothing,paypal,completed
17538,1184,2024-09-18,92.79,clothing,bank_transfer,completed
17539,2220,2026-01-26,65.24,sports,paypal,completed
17540,3645,2025-09-30,39.61,clothing,card,completed
17541,1089,2025-01-03,67.4,electronics,bank_transfer,completed
17542,1193,2024-09-12,75.24,clothing,card,completed
17543,2129,2026-05-30,117.9,electronics,paypal,completed
17544,3452,2026-04-11,199.67,sports,card,completed
17545,3842,2025-12-09,125.99,home,paypal,completed
17546,332,2025-05-05,145.34,electronics,bank_transfer,cancelled
17547,1212,2026-05-15,102.67,clothing,card,completed
17548,1049,2026-07-09,33.84,clothing,paypal,completed
17549,4089,2025-03-10,40.75,beauty,card,completed
17550,2276,2025-11-16,36.91,sports,card,completed
17551,1635,2024-06-28,28.0,clothing,cash,completed
17552,3606,2026-07-06,16.65,electronics,paypal,completed
17553,503,2025-11-29,22.82,beauty,bank_transfer,completed
17554,3570,2025-10-28,33.67,home,bank_transfer,completed
17555,1080,2025-07-27,198.32,beauty,bank_transfer,completed
17556,1335,2026-05-31,19.46,electronics,card,completed
17557,4648,2025-10-18,7.15,sports,paypal,completed
17558,4019,2025-02-09,29.01,clothing,card,completed
17559,4217,2025-01-26,9.81,beauty,paypal,refunded
17560,2074,2025-01-27,83.42,electronics,bank_transfer,completed
17561,4055,2024-12-19,51.88,electronics,card,completed
17562,23,2024-10-13,69.33,clothing,bank_transfer,completed
17563,1850,2025-09-21,124.66,clothing,paypal,completed
17564,2164,2025-09-16,88.49,electronics,card,completed
17565,480,2025-07-31,35.9,electronics,card,completed
17566,2355,2025-05-20,141.52,electronics,paypal,cancelled
17567,2749,2025-06-02,123.56,electronics,paypal,completed
17568,2540,2025-12-21,131.76,electronics,card,completed
17569,4865,2024-08-24,36.65,home,card,completed
17570,1144,2024-11-04,123.67,beauty,bank_transfer,completed
17571,2334,2025-05-03,237.45,sports,card,completed
17572,2646,2024-12-08,94.75,sports,paypal,completed
17573,839,2025-10-12,18.86,clothing,paypal,completed
17574,1850,2024-06-21,141.44,beauty,card,completed
17575,3387,2026-01-31,50.79,beauty,cash,refunded
17576,2853,2026-04-24,87.57,sports,cash,completed
17577,2210,2026-03-18,31.58,home,card,completed
17578,1393,2026-04-17,87.56,electronics,card,completed
17579,3257,2025-10-05,91.22,beauty,paypal,completed
17580,1960,2024-10-15,113.41,electronics,card,completed
17581,276,2025-01-22,87.64,clothing,card,completed
17582,4625,2024-06-03,235.18,beauty,paypal,completed
17583,1460,2024-06-23,9.34,sports,paypal,completed
17584,3332,2024-10-19,73.66,clothing,bank_transfer,completed
17585,959,2024-07-08,77.3,electronics,bank_transfer,refunded
17586,1842,2024-11-09,101.41,home,paypal,completed
17587,4060,2025-01-08,43.9,clothing,paypal,completed
17588,4146,2026-06-13,52.32,home,card,completed
17589,3378,2025-07-15,115.45,beauty,bank_transfer,completed
17590,2525,2024-06-20,50.82,clothing,paypal,completed
17591,488,2025-12-10,3.63,electronics,paypal,completed
17592,2128,2024-09-10,149.34,sports,card,completed
17593,1941,2025-09-30,135.0,clothing,card,completed
17594,2454,2025-04-03,68.59,sports,card,refunded
17595,4015,2024-07-27,77.75,beauty,card,completed
17596,3798,2026-04-09,31.48,clothing,card,completed
17597,4351,2024-10-18,37.99,clothing,card,completed
17598,960,2025-09-17,81.78,electronics,bank_transfer,completed
17599,2564,2024-09-25,64.66,beauty,card,completed
17600,464,2024-10-16,49.66,clothing,bank_transfer,completed
17601,1937,2025-04-17,18.48,electronics,cash,completed
17602,4132,2025-02-23,40.63,beauty,card,completed
17603,16,2025-08-10,49.09,beauty,bank_transfer,completed
17604,4071,2026-07-06,166.94,clothing,bank_transfer,completed
17605,919,2024-07-21,56.95,clothing,card,completed
17606,1614,2025-04-16,10.74,home,cash,completed
17607,823,2026-04-28,95.5,clothing,card,completed
17608,2121,2026-01-26,12.13,home,cash,completed
17609,3392,2025-11-13,133.64,home,cash,completed
17610,1967,2026-04-01,21.28,home,bank_transfer,completed
17611,1882,2026-06-02,213.55,home,card,completed
17612,740,2026-05-26,60.36,clothing,card,completed
17613,4854,2025-05-04,106.32,home,card,completed
17614,3067,2026-06-15,48.39,electronics,bank_transfer,completed
17615,3844,2024-06-24,62.71,electronics,bank_transfer,completed
17616,798,2025-03-09,242.31,home,card,completed
17617,3211,2024-07-06,109.72,clothing,card,completed
17618,1587,2026-05-21,82.56,electronics,cash,completed
17619,3731,2025-10-13,24.61,beauty,card,completed
17620,1778,2025-11-26,148.91,electronics,card,cancelled
17621,2532,2025-02-13,32.37,home,bank_transfer,refunded
17622,2435,2025-05-04,33.68,clothing,card,completed
17623,3918,2024-11-24,145.34,electronics,paypal,completed
17624,4554,2025-10-10,80.68,home,bank_transfer,completed
17625,2470,2025-08-04,53.05,home,card,completed
17626,2280,2025-10-06,107.9,clothing,bank_transfer,cancelled
17627,1368,2026-01-16,82.6,beauty,card,completed
17628,2768,2026-06-12,26.64,sports,card,completed
17629,1398,2025-02-23,32.25,home,cash,completed
17630,155,2026-05-18,166.68,electronics,cash,completed
17631,3187,2025-08-21,140.63,electronics,card,completed
17632,1116,2026-04-06,77.02,electronics,bank_transfer,completed
17633,3666,2025-01-26,92.66,sports,card,cancelled
17634,3597,2024-09-25,44.11,home,card,completed
17635,1115,2026-01-07,44.34,home,paypal,completed
17636,700,2025-07-11,173.82,home,card,refunded
17637,4201,2025-02-21,98.21,clothing,cash,completed
17638,596,2025-04-02,92.03,electronics,card,refunded
17639,1014,2025-07-24,324.69,home,cash,cancelled
17640,540,2026-03-18,117.49,sports,card,completed
17641,12,2025-12-25,180.61,home,bank_transfer,refunded
17642,1944,2026-01-08,37.58,home,cash,refunded
17643,4460,2024-06-17,149.91,beauty,card,completed
17644,662,2024-06-12,23.17,beauty,paypal,completed
17645,4634,2025-10-28,16.34,home,card,completed
17646,4410,2026-01-06,108.4,electronics,paypal,refunded
17647,1423,2024-08-22,45.46,home,paypal,completed
17648,1246,2026-03-21,20.12,clothing,cash,completed
17649,580,2025-06-18,36.83,electronics,paypal,completed
17650,262,2026-02-16,26.26,sports,card,completed
17651,496,2024-08-23,28.39,clothing,cash,completed
17652,4226,2026-01-08,89.56,clothing,cash,completed
17653,4888,2026-07-30,69.63,clothing,paypal,completed
17654,2137,2025-10-26,116.52,home,card,completed
17655,630,2025-12-17,26.32,clothing,card,completed
17656,506,2025-10-22,73.7,home,card,completed
17657,207,2024-11-19,81.34,home,card,completed
17658,3432,2025-10-04,34.76,clothing,card,completed
17659,3131,2025-02-21,78.51,electronics,card,completed
17660,1855,2025-09-02,23.86,clothing,card,completed
17661,1661,2024-06-08,14.7,home,bank_transfer,completed
17662,2582,2024-10-23,97.07,clothing,paypal,completed
17663,4980,2026-05-11,201.33,clothing,bank_transfer,completed
17664,285,2026-07-03,59.39,beauty,paypal,completed
17665,719,2024-10-13,64.72,clothing,bank_transfer,completed
17666,3989,2026-02-27,147.3,sports,card,refunded
17667,502,2025-07-26,125.54,beauty,card,completed
17668,258,2024-08-07,117.17,electronics,card,completed
17669,4906,2025-12-28,74.85,clothing,card,completed
17670,2598,2025-02-09,77.68,electronics,paypal,completed
17671,1923,2026-07-15,7.24,home,card,cancelled
17672,1240,2025-07-05,44.84,sports,bank_transfer,completed
17673,3295,2025-05-22,57.97,clothing,card,completed
17674,3014,2026-06-09,94.52,electronics,paypal,completed
17675,4618,2026-07-22,29.96,home,card,completed
17676,888,2025-02-05,258.41,electronics,cash,completed
17677,3455,2024-11-11,101.4,home,bank_transfer,completed
17678,745,2025-02-22,34.63,clothing,card,completed
17679,3437,2025-06-19,18.74,electronics,card,cancelled
17680,1705,2025-06-20,55.85,home,card,refunded
17681,211,2025-02-20,76.05,clothing,cash,completed
17682,4065,2025-11-19,69.54,beauty,card,completed
17683,1957,2026-02-06,92.04,electronics,paypal,completed
17684,2527,2026-07-23,114.19,clothing,bank_transfer,completed
17685,1703,2026-07-05,107.99,clothing,card,completed
17686,4215,2025-12-22,53.04,home,card,completed
17687,486,2024-06-24,17.24,electronics,paypal,completed
17688,2157,2026-01-05,87.31,clothing,card,completed
17689,2502,2025-06-07,38.92,clothing,bank_transfer,completed
17690,3311,2026-01-26,7.84,beauty,card,completed
17691,4608,2024-10-05,110.68,clothing,cash,completed
17692,1067,2024-11-21,108.53,electronics,paypal,refunded
17693,4228,2024-06-18,40.37,home,paypal,completed
17694,1816,2025-08-25,44.36,beauty,bank_transfer,completed
17695,2799,2024-08-02,21.91,clothing,card,completed
17696,3630,2026-02-13,70.02,electronics,paypal,cancelled
17697,4057,2024-10-30,261.59,clothing,paypal,completed
17698,198,2026-04-02,61.31,home,cash,completed
17699,3372,2025-09-17,159.87,electronics,card,completed
17700,4316,2025-10-20,261.49,beauty,card,completed
17701,4964,2026-06-21,61.71,home,card,completed
17702,1316,2026-06-20,100.59,sports,paypal,completed
17703,2573,2024-06-08,66.15,home,bank_transfer,completed
17704,4863,2025-01-10,106.58,electronics,card,completed
17705,1182,2024-12-17,29.0,clothing,card,cancelled
